call_sign,owner,tech_contact,name,description,address,maidenhead,latitude,longitude,elevation_m,country,region,status
JW9SRR,,,,,"Svalbard, Skolten",JQ88hd,78.14583333333334,16.625,,,,
LA1HRR,,,,,Halden,JO59qc,59.104166666666686,11.375,,,,
LA1KRR,,,,,Kolsås,JO59gw,59.9375,10.541666666666657,,,,
LA1OS,LA4O,,,,Oslo sentrum,JO59iv,59.89583333333334,10.708333333333314,,,,QRV
LA1RRR,,,,,Heggedal,JO59es,59.77083333333334,10.375,,,,
LA1SRR,,,,,Kornsjø,JO58tw,58.9375,11.625,,,,offline
LA1TRR,,,,,Halden,JO59qc,59.104166666666686,11.375,,,,
LA1XRR,,,,,Røyken,JO59ms,59.77083333333334,11.041666666666657,,,,offline
LA1ZRR,,,,,Røyken,JO59es,59.77083333333334,10.375,,,,
LA2BRR,,,,,Bislingen,JP50hf,60.229166666666686,10.625,,,,
LA2DRR,,,,,Raufoss,JP50ir,60.729166666666686,10.708333333333314,,,,
LA2ERR,,,,,,,,,,,,
LA2FRR,,,,,Oppegård,JO59js,59.77083333333334,10.791666666666657,,,,
LA2HRR,,,,,Geitberget,JP42sf,62.229166666666686,9.541666666666657,,,,
LA2JRR,,,,,Jetta,JP41pv,61.89583333333334,9.291666666666657,,,,
LA2KRR,,,,,Rafjellet,JP60bh,60.3125,12.125,,,,
LA2LRR,,,,,Mjøsa portabel,JP50ow,60.9375,11.208333333333314,,,,
LA2RRR,,,,,Holtberget,JP50xe,60.1875,11.958333333333314,,,,
LA2TRR,,,,,Kråkhugu,JP51ca,61.02083333333334,10.208333333333314,,,,offline
LA2XRR,,,,,Rafjellet,JP60bh,60.3125,12.125,,,,
LA2YRR,,,,,"Stangåsen, Oppegård",JO59js,59.77083333333334,10.791666666666657,,,,
LA3ARR,,,,,Hillestad,JO49xn,59.5625,9.958333333333314,,,,
LA3BRR,LA1T,,,,Drangedal,JO49lc,59.104166666666686,8.958333333333314,,,,active
LA3DRR,LA1T,,,,"Vealøs, Skien",JO49uf,59.229166666666686,9.708333333333314,,,,active
LA3ERR,,,,,Stokke,JO59de,59.1875,10.291666666666657,,,,
LA3FRR,,,,,Halden,JO59qc,59.104166666666686,11.375,,,,
LA3GRR,LA1T,,,,Gaustatoppen,JO49hu,59.854166666666686,8.625,,,,active
LA3HRR,,,,,Geilotoppen,JP40cn,60.5625,8.208333333333314,,,,
LA3JRR,LA1T,,,,"Kvelde, Jordstøyp",JO49xe,59.1875,9.958333333333314,,,,active
LA3KRR,,,,,"Vealøs, Skien",JO49uf,59.229166666666686,9.708333333333314,,,,
LA3NRR,LA1T,,,,"Notodden, Sem",JO49on,59.5625,9.208333333333314,,,,active
LA3RRR,,,,,Vestre Buttentjern,JP50df,60.229166666666686,10.291666666666657,,,,
LA3SRR,LA1T,,,,Korpås (Brunlanes),JO59xa,59.02083333333334,11.958333333333314,,,,active
LA3VRR,LA1T,,,,"Skien, Vealøs",JO59uf,59.229166666666686,11.708333333333314,,,,active
LA3XRR,LA1T,,,,Hvittingen,JO59cn,59.5625,10.208333333333314,,,,active
LA4A_,LA4A,,,,"Fjæreheia, Grimstad",JO48gj,58.39583333333334,8.541666666666657,,,,active
LA4ARR,LA9K,,,,"Hesteheia, Kristiansand",JO38wf,58.229166666666686,7.875,,,,QRV
LA4BRR,,,,,Bru,JO29ta,59.02083333333334,5.625,,,,
LA4CRR,,,,,"Mandal, Djubedalsheia",JO38rc,58.104166666666686,7.458333333333314,,,,
LA4ERR,,,,,Egerøy,JO28wk,58.4375,5.875,,,,
LA4FH,,,,,,,,,,,,active
LA4FRR,LA4A,,,,Stormyrheia (HØRTE),JO48fk,58.4375,8.458333333333314,,,,active
LA4JRR,,,,,"Laland, Særheim",JO28ts,58.77083333333334,5.625,,,,offline
LA4KO,,,,,,,,,,,,active
LA4KRR,,,,,Kvinesheia,JO38mh,58.3125,7.041666666666657,,,,
LA4LRR,,,,,"Stavanger, Lifjell",JO28vw,58.9375,5.791666666666657,,,,
LA4MRR,,,,,Varmestø,JO38rc,58.104166666666686,7.458333333333314,,,,
LA4ORR,LA9K,,,,"Odderøya, Kristiansand",JO48ad,58.14583333333334,8.041666666666657,,,,QRV
LA4RRR,,,,,Reinsnuten,JO39fo,59.604166666666686,6.458333333333314,,,,
LA4SRR,,,,,Bjerkreim,JO28xp,58.64583333333334,5.958333333333314,,,,
LA4URR,,,,,Aasvik,JP40or,60.729166666666686,9.208333333333314,,,,
LA4WRR,,,,,Bogafjell,JO28ut,58.8125,5.708333333333314,,,,
LA5AR,LA4A,,,,"Vaktårnheia, Arendal",JO48jl,58.479166666666686,8.791666666666657,,,,active
LA5ARR,,,,,Tverrberget,JP40qu,60.854166666666686,9.375,,,,
LA5BR,,,,,Rundemannen,JP20qj,60.39583333333334,5.375,,,,
LA5CR,,,,,"Egersund, Gaupelemfjell",JO38do,58.604166666666686,6.291666666666657,,,,
LA5CRR,,,,,Østre Nattlansfjell,JP20qi,60.354166666666686,5.375,,,,
LA5DR,,,,,Nordbykollen,JO59cr,59.729166666666686,10.208333333333314,,,,
LA5ER,LA1T,,,,"Eirefjell, Tokke",JO49bl,59.479166666666686,8.125,,,,active
LA5FR,,,,,"Svartåsen, Enebakk",JO59ms,59.77083333333334,11.041666666666657,,,,
LA5GR,LA1T,,,,"Skien, Vealøs",JO49uf,59.229166666666686,9.708333333333314,,,,active
LA5HR,LA1T,,,,"Horten, Skottås",JO59ej,59.39583333333334,10.375,,,,active
LA5HRR,,,,,Stor Horta,JP51nh,61.3125,11.125,,,,
LA5IR,,,,,"Førde, Hafstadfjell",JP21wk,61.4375,5.875,,,,
LA5JR,,,,,Haus Sachsen,JO49sq,59.6875,9.541666666666657,,,,
LA5JRR,,,,,Juvbreen,JP41eq,61.6875,8.375,,,,
LA5KR,,,,,Holtberget,JP50xe,60.1875,11.958333333333314,,,,
LA5LRR,,,,,Øygarden,JP20li,60.354166666666686,4.958333333333314,,,,
LA5MR,,,,,Totenåsen,JP50hl,60.479166666666686,10.625,,,,
LA5NR,,,,,"Ofoten, Veggen",JP88ol,68.47916666666669,17.208333333333314,,,,
LA5OR,LA4O,,,,"Tryvann, Oslo",JO59ix,59.979166666666686,10.708333333333314,,,,QRV
LA5PR,,,,,Høyanger,JP31af,61.229166666666686,6.041666666666657,,,,
LA5QR,,,,,Sunndalsøra,JP42gq,62.6875,8.541666666666657,,,,
LA5RR,,,,,Toåsen,JO59ht,59.8125,10.625,,,,
LA5RRR,,,,,Røldal,JO39ju,59.854166666666686,6.791666666666657,,,,
LA5SR,LA1T,,,,"Sandefjord, Mokollen",JO59cd,59.14583333333334,10.208333333333314,,,,active
LA5TR,,,,,Forbordfjell,JP53km,63.52083333333334,10.875,,,,
LA5TRR,,,,,Trysilfjellet,JP61ch,61.3125,12.208333333333314,,,,
LA5UR,,,,,Kjerringfjell,JO59ca,59.02083333333334,10.208333333333314,,,,offline
LA5VR,,,,,Kattnakken,JO29ru,59.854166666666686,5.458333333333314,,,,
LA5VRR,,,,,Verjesteinsnuten,JO39nu,59.854166666666686,7.125,,,,
LA5WR,,,,,"Narvik, Ankenes",JP88qj,68.39583333333334,17.375,,,,
LA5WRR,,,,,Verjesteinsnuten,JO39nu,59.854166666666686,7.125,,,,
LA5XR,,,,,Gråkallen,JP53dj,63.39583333333334,10.291666666666657,,,,
LA5YR,,,,,"Svartåsen, Enebakk",JO59ms,59.77083333333334,11.041666666666657,,,,
LA6AR,,,,,"Høgåsen, Sandnessjøen",JP66ha,66.02083333333334,12.625,,,,
LA6ARR,,,,,"Algasvarre , Tana",KQ40cl,70.47916666666669,28.208333333333314,,,,
LA6BR,,,,,Rønvikfjell,JP77fh,67.3125,14.458333333333314,,,,
LA6CR,,,,,Knarvik,JP20pn,60.5625,5.291666666666657,,,,
LA6DR,,,,,Ravnafjell,JO39co,59.604166666666686,6.208333333333314,,,,
LA6ER,,,,,"Egersund, Gaupelemfjell",JO38do,58.604166666666686,6.291666666666657,,,,
LA6ERR,,,,,Nordlandet,JP33vc,63.104166666666686,7.791666666666657,,,,
LA6FR,LA4K,,Flekkefjord Repeater,,Storestø,JO38hh,58.3125,6.625,,,,active
LA6GR,,,,,Torseterkampen,JP50lm,60.52083333333334,10.958333333333314,,,,
LA6HR,LA1T,,,,"Holmestrand, Hvittingen",JO59cn,59.5625,10.208333333333314,,,,active
LA6JR,LA9K,,,,"Hovassfjell, Ose i Setesdal",JO48bh,58.3125,8.125,,,,QRV
LA6KR,LA9K,,,,"Hesteheia, Kristiansand",JO38wf,58.229166666666686,7.875,,,,QRV
LA6LR,,,,,Korpås,JO49xa,59.02083333333334,9.958333333333314,,,,
LA6MR,,,,,Valderøyfjellet,JP32bm,62.52083333333334,6.125,,,,
LA6MRR,,,,,Humla,JP32dk,62.4375,6.291666666666657,,,,
LA6NR,,,,,Syningen,JP40mm,60.52083333333334,9.041666666666657,,,,
LA6PR,,,,,Bodø,JP77fh,67.3125,14.458333333333314,,,,
LA6PRR,,,,,Rensvik,JP33vc,63.104166666666686,7.791666666666657,,,,
LA6QR,,,,,"Karmøy, Sandve",JO29oe,59.1875,5.208333333333314,,,,
LA6RR,,,,,Rennesøyhornet,JO29vb,59.0625,5.791666666666657,,,,
LA6SR,LA4A,,,,"Heiberg, Søndeled",JO48ns,58.77083333333334,9.125,,,,active
LA6SRR,,,,,Sagtennene,JP31bv,61.89583333333334,6.125,,,,
LA6TR,,,,,Kvitbergfjellet,JP99gn,69.5625,18.541666666666657,,,,
LA6UR,,,,,Gjeltheia,JP54gg,64.27083333333334,10.541666666666657,,,,
